timestamp,src_ip,dst_ip,src_mac,dst_mac,protocol,length,info,command,label,packets_per_second,src_port,dst_port,attack_label
1755981412.163698,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1385,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,135783.36847345732,5555.0,62067.0,normal
1755981412.1637006,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,151410.4325569148,,,normal
1755981412.1637022,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,181367.67994993812,,,normal
1755981412.1637068,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,TCP,117,TCP Packet 192.168.1.2:62067 -> 192.168.1.1:5555,,normal,187290.31717715246,62067.0,5555.0,normal
1755981412.1677358,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,187283.1823418702,,,normal
1755981412.1677475,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:57645 -> 192.168.1.1:5556,"AT*REF=253,0AT*PCMD=254,0,0,0,0,0",normal,187451.0216375885,57645.0,5556.0,normal
1755981412.1727514,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal,171329.07532394404,,,normal
1755981412.1924963,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,150360.08762688068,5555.0,62067.0,normal
1755981412.192507,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,125061.1111189442,,,normal
1755981412.1943724,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,111980.71520892372,,,normal
1755981412.1957097,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,111994.37545480844,5555.0,62067.0,normal
1755981412.195722,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,116003.86783315933,,,normal
1755981412.1957245,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,369,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,136946.83961644274,5555.0,62067.0,normal
1755981412.1957264,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,163141.81614696048,,,normal
1755981412.195728,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,188107.91138505572,,,normal
1755981412.1957314,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,TCP,117,TCP Packet 192.168.1.2:62067 -> 192.168.1.1:5555,,normal,189106.55519457953,62067.0,5555.0,normal
1755981412.2001407,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,189115.3235924503,,,normal
1755981412.2001538,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:57645 -> 192.168.1.1:5556,"AT*REF=255,0AT*PCMD=256,0,0,0,0,0",normal,188971.4366627762,57645.0,5556.0,normal
1755981412.202886,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:57644,,normal,188948.6157909971,5554.0,57644.0,normal
1755981412.221891,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,184074.14902785912,5555.0,62067.0,normal
1755981412.2219045,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,172773.70592008968,,,normal
1755981412.2234952,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,153740.11987256407,5555.0,62067.0,normal
1755981412.2235062,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,128339.83167380633,,,normal
1755981412.2235105,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,882,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,128953.0340129876,5555.0,62067.0,normal
1755981412.2235126,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,152242.31298412988,,,normal
1755981412.225221,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,147991.6803361956,,,normal
1755981412.225237,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,TCP,117,TCP Packet 192.168.1.2:62067 -> 192.168.1.1:5555,,normal,151111.7658002419,62067.0,5555.0,normal
1755981412.2290509,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,151122.34315536614,,,normal
1755981412.229064,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:57645 -> 192.168.1.1:5556,"AT*REF=257,0AT*PCMD=258,0,0,0,0,0",normal,150275.009013952,57645.0,5556.0,normal
1755981412.2551582,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,150250.1210587226,5555.0,62067.0,normal
1755981412.2551696,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,154581.79867208208,,,normal
1755981412.2559512,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,150612.7906277774,5555.0,62067.0,normal
1755981412.2559612,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,134634.4896753964,,,normal
1755981412.2559645,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1179,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,123399.74681825358,5555.0,62067.0,normal
1755981412.2559671,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,112505.45071435747,,,normal
1755981412.255969,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,123740.19357150033,,,normal
1755981412.2559738,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,TCP,117,TCP Packet 192.168.1.2:62067 -> 192.168.1.1:5555,,normal,134214.61393702432,62067.0,5555.0,normal
1755981412.2592852,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,130416.70967426567,,,normal
1755981412.2672915,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:57644,,normal,130404.65497383333,5554.0,57644.0,normal
1755981412.267301,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,135644.90406255273,,,normal
1755981412.274924,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal,131972.24916173454,,,normal
1755981412.2836175,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,131946.56847959897,5555.0,62067.0,normal
1755981412.2836308,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,131132.4566783567,,,normal
1755981412.2845235,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,119537.62590912597,5555.0,62067.0,normal
1755981412.2845333,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,101350.94189828585,,,normal
1755981412.2845364,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,942,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,117453.61096694224,5555.0,62067.0,normal
1755981412.2845387,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,135295.05335500193,,,normal
1755981412.2845402,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,170234.4770302744,,,normal
1755981412.284544,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,TCP,117,TCP Packet 192.168.1.2:62067 -> 192.168.1.1:5555,,normal,179528.67339391075,62067.0,5555.0,normal
1755981412.2909307,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,179534.58595857825,,,normal
1755981412.2909448,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:57645 -> 192.168.1.1:5556,"AT*REF=261,0AT*PCMD=262,0,0,0,0,0",normal,178720.01420716583,57645.0,5556.0,normal
1755981412.322242,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,178657.63522273937,,,normal
1755981412.322255,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:57645 -> 192.168.1.1:5556,"AT*REF=263,0AT*PCMD=264,0,0,0,0,0",normal,177548.03098993513,57645.0,5556.0,normal
1755981412.328342,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,162576.5879867513,5555.0,62067.0,normal
1755981412.3283548,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,147395.18461974798,,,normal
1755981412.329594,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,121221.13774655189,5555.0,62067.0,normal
1755981412.3296044,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,115501.63229200643,,,normal
1755981412.3296075,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,131618.47137993987,5555.0,62067.0,normal
1755981412.3296094,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,157826.62632470034,,,normal
1755981412.3296125,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,168715.68478623877,5555.0,62067.0,normal
1755981412.329614,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,203661.65898530255,,,normal
1755981412.329616,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,226957.59642203446,5555.0,62067.0,normal
1755981412.3296182,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,246514.37102520908,,,normal
1755981412.3311868,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,246490.23380538373,5555.0,62067.0,normal
1755981412.3531356,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,241377.50695470843,,,normal
1755981412.3531494,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:57645 -> 192.168.1.1:5556,"AT*REF=265,0AT*PCMD=266,0,0,0,0,0",normal,228861.34780351477,57645.0,5556.0,normal
1755981412.3585494,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,207899.08716154384,5555.0,62067.0,normal
1755981412.358562,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,176903.44439424825,,,normal
1755981412.36089,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,163817.72280473576,5555.0,62067.0,normal
1755981412.378032,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal,163812.81090805525,,,normal
1755981412.3817458,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,160271.77912434115,,,normal
1755981412.381758,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:57645 -> 192.168.1.1:5556,"AT*REF=267,0AT*PCMD=268,0,0,0,0,0",normal,164382.2442827857,57645.0,5556.0,normal
1755981412.3898342,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,160504.8205053447,5555.0,62067.0,normal
1755981412.3898487,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,163934.56046403202,,,normal
1755981412.3898523,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,174031.9589825505,5555.0,62067.0,normal
1755981412.400417,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:57644,,normal,173996.33855117898,5554.0,57644.0,normal
1755981412.4004302,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,173043.08764208807,,,normal
1755981412.4133966,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,156915.00530264212,,,normal
1755981412.4134114,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:57645 -> 192.168.1.1:5556,"AT*REF=269,0AT*PCMD=270,0,0,0,0,0",normal,134083.10852844856,57645.0,5556.0,normal
1755981412.4193554,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,117959.5818915461,5555.0,62067.0,normal
1755981412.4193666,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,87469.07409012764,,,normal
1755981412.42176,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,64188.2752500484,5555.0,62067.0,normal
1755981412.4217715,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,45255.65302782618,,,normal
1755981412.4217749,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,860,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,60203.43371529497,5555.0,62067.0,normal
1755981412.4246223,,,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,802.11,73,RadioTap / 802.11 Management Action a0:14:3d:ed:92:14 (TA=SA) > 38:fc:98:e9:e3:50 (RA=DA) / Dot11Action / Raw,,normal,60218.71536304503,,,normal
1755981412.426842,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,56625.46185291502,,,normal
1755981412.4425366,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,56619.38830031831,,,normal
1755981412.4425516,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:57645 -> 192.168.1.1:5556,"AT*REF=271,0AT*PCMD=272,0,0,0,0,0",normal,55991.310432693266,57645.0,5556.0,normal
1755981412.44921,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,55977.341428873144,5555.0,62067.0,normal
1755981412.4492216,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,60254.3266669523,,,normal
1755981412.4516325,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,60261.60277591853,5555.0,62067.0,normal
1755981412.451643,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,60915.794576275046,,,normal
1755981412.451646,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1247,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,77041.54200043969,5555.0,62067.0,normal
1755981412.4648902,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:57644,,normal,73607.36315320416,5554.0,57644.0,normal
1755981412.4649014,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,64088.375351785726,,,normal
1755981412.471924,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,64090.762506972926,,,normal
1755981412.471937,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:57645 -> 192.168.1.1:5556,"AT*REF=273,0AT*PCMD=274,0,0,0,0,0",normal,64161.3736854241,57645.0,5556.0,normal
1755981412.4797356,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",,normal,64163.92891154316,,,normal
1755981412.4813964,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,60811.53122693683,5555.0,62067.0,normal
1755981412.4814067,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,65680.21707671943,,,normal
1755981412.481409,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,82189.71154480455,5555.0,62067.0,normal
1755981412.5024333,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,82171.19970469964,,,normal
1755981412.502447,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:57645 -> 192.168.1.1:5556,"AT*REF=275,0AT*PCMD=276,0,0,0,0,0",normal,81481.34707312068,57645.0,5556.0,normal
1755981412.5101662,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,66508.1672196974,5555.0,62067.0,normal
1755981412.5101776,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,70859.67421124056,,,normal
1755981412.511972,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,70865.01383754713,5555.0,62067.0,normal
1755981412.511984,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,74973.89077721283,,,normal
1755981412.5119874,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1299,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,86624.73522165728,5555.0,62067.0,normal
1755981412.5305026,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:57644,,normal,86619.92631204108,5554.0,57644.0,normal
1755981412.5305116,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,87858.84532385631,,,normal
1755981412.5316143,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,87883.449910377,,,normal
1755981412.531639,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,140,UDP Packet 192.168.1.2:57645 -> 192.168.1.1:5556,"AT*REF=277,0AT*PCMD=278,0,0,0,0,0",normal,85133.68767261479,57645.0,5556.0,normal
1755981412.5561855,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,69003.78617091314,5555.0,62067.0,normal
1755981412.5561976,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,73112.07366488608,,,normal
1755981412.558494,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,1577,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,68671.82089044625,5555.0,62067.0,normal
1755981412.5585036,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,73907.58103982666,,,normal
1755981412.5585072,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,TCP,275,TCP Packet 192.168.1.1:5555 -> 192.168.1.2:62067,,normal,84004.97955834519,5555.0,62067.0,normal
1755981412.5585103,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),,normal,100130.50667167209,,,normal
1755981412.5585122,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),,normal,126314.80113047198,,,normal
1755981412.5585165,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,TCP,117,TCP Packet 192.168.1.2:62067 -> 192.168.1.1:5555,,normal,133088.54790049783,62067.0,5555.0,normal
