timestamp,src_ip,dst_ip,src_mac,dst_mac,protocol,length,info,label,packets_per_second,src_port,dst_port,attack_label
1755953625.8673704,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,28469.096791147964,,,normal
1755953625.887354,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,28469.98491284821,,,normal
1755953625.8874238,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,27129.705076135364,54568.0,5556.0,normal
1755953625.9189963,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,27129.615184335835,,,normal
1755953625.9190226,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,25858.61397221462,54568.0,5556.0,normal
1755953625.933825,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54567,normal,25855.419706093955,5554.0,54567.0,normal
1755953625.9338644,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,25333.983311377557,,,normal
1755953625.948443,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,25331.607896130434,,,normal
1755953625.9484684,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,27288.386062782636,54568.0,5556.0,normal
1755953625.9539423,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",normal,24887.000857671876,,,normal
1755953625.9805772,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,24887.551342921164,,,normal
1755953625.9806433,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,22921.071901784682,54568.0,5556.0,normal
1755953625.9974816,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54567,normal,22872.564835518744,5554.0,54567.0,normal
1755953625.9974911,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,22738.132015005925,,,normal
1755953626.011383,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,22739.460376276867,,,normal
1755953626.0114093,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,22414.94942850124,54568.0,5556.0,normal
1755953626.052374,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,22414.52113449359,,,normal
1755953626.052989,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,22458.799707874357,54568.0,5556.0,normal
1755953626.0645626,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",normal,14695.890272711491,,,normal
1755953626.0770931,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54567,normal,14694.987943830614,5554.0,54567.0,normal
1755953626.0771475,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,14798.779001240677,,,normal
1755953626.088452,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,14800.699912432927,,,normal
1755953626.0885034,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,15060.367911480473,54568.0,5556.0,normal
1755953626.106186,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,15061.611904938105,,,normal
1755953626.1061933,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,19920.11653836919,54568.0,5556.0,normal
1755953626.1304266,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54567,normal,19918.801993560064,5554.0,54567.0,normal
1755953626.1304915,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,19418.812546144734,,,normal
1755953626.1335032,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,19431.984756971557,,,normal
1755953626.1336076,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,17950.831443268657,54568.0,5556.0,normal
1755953626.1595864,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",normal,17943.621754130276,,,normal
1755953626.1672626,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,17948.258223662906,,,normal
1755953626.167362,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,17694.077787506416,54568.0,5556.0,normal
1755953626.1776776,,,a0:14:3d:ed:92:14,f8:a2:d6:a6:cf:1b,802.11,201,Probe Response,normal,17695.955369924082,,,normal
1755953626.1776814,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,25560.27536992408,,,normal
1755953626.196637,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,25559.31392054035,,,normal
1755953626.1967025,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,24415.412829631256,54568.0,5556.0,normal
1755953626.1971655,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,73,RadioTap / 802.11 Management Action 38:fc:98:e9:e3:50 (TA=SA) > a0:14:3d:ed:92:14 (RA=DA) / Dot11Action / Raw,normal,24522.181553075945,,,normal
1755953626.1978552,,,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,802.11,73,RadioTap / 802.11 Management Action a0:14:3d:ed:92:14 (TA=SA) > 38:fc:98:e9:e3:50 (RA=DA) / Dot11Action / Raw,normal,24513.3871552646,,,normal
1755953626.2000463,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,24531.886895509484,,,normal
1755953626.2000563,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54567,normal,29521.115700154238,5554.0,54567.0,normal
1755953626.200061,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,39087.07219138231,,,normal
1755953626.222898,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,39084.83865650827,,,normal
1755953626.222956,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,38972.44463602784,54568.0,5556.0,normal
1755953626.2534838,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,38971.25483972147,,,normal
1755953626.2535858,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,32696.2371731553,54568.0,5556.0,normal
1755953626.262658,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54567,normal,32699.685179400898,5554.0,54567.0,normal
1755953626.26272,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,32735.270337771934,,,normal
1755953626.2641847,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",normal,32752.807327628532,,,normal
1755953626.2902987,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,32275.920183879836,,,normal
1755953626.2903645,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,33033.833219058506,54568.0,5556.0,normal
1755953626.3001864,,,a0:14:3d:ed:92:14,f8:a2:d6:a6:cf:1b,802.11,201,Probe Response,normal,33032.41018448984,,,normal
1755953626.3010645,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,32586.437442270904,,,normal
1755953626.3152926,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,32585.104612380954,,,normal
1755953626.3153522,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,20316.76541238095,54568.0,5556.0,normal
1755953626.3248649,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54567,normal,20319.383803017106,5554.0,54567.0,normal
1755953626.3249214,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,20441.65733734775,,,normal
1755953626.3459897,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,20336.04127778099,,,normal
1755953626.3460522,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,21063.99040900851,54568.0,5556.0,normal
1755953626.3678577,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",normal,21043.46347115885,,,normal
1755953626.3776464,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,16055.35232718595,,,normal
1755953626.3776762,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,7247.313927185953,54568.0,5556.0,normal
1755953626.3903673,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54567,normal,7249.064283776158,5554.0,54567.0,normal
1755953626.390391,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,8483.190769372866,,,normal
1755953626.4098997,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,8484.11589178479,,,normal
1755953626.4099092,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,13237.00710673806,54568.0,5556.0,normal
1755953626.441137,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,13233.096963496031,,,normal
1755953626.4412012,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,13206.110449341042,54568.0,5556.0,normal
1755953626.4582298,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54567,normal,13174.907801374644,5554.0,54567.0,normal
1755953626.4582925,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,13970.389316357952,,,normal
1755953626.4669824,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",normal,13216.305454338126,,,normal
1755953626.4770298,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,13216.19117943729,,,normal
1755953626.477307,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,13339.572386904658,54568.0,5556.0,normal
1755953626.5025046,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,13338.042538988895,,,normal
1755953626.5031598,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,12575.497313952506,54568.0,5556.0,normal
1755953626.520335,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54567,normal,12573.152336827074,5554.0,54567.0,normal
1755953626.5204525,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,12113.663876440736,,,normal
1755953626.5314264,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,12115.84689933086,,,normal
1755953626.5314507,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,13371.43857722339,54568.0,5556.0,normal
1755953626.5714505,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",normal,13370.395589004145,,,normal
1755953626.5740783,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,13384.314649611304,,,normal
1755953626.574085,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,19196.421621039877,54568.0,5556.0,normal
1755953626.5866122,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54567,normal,19196.47313385854,5554.0,54567.0,normal
1755953626.5866766,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,17876.044096821504,,,normal
1755953626.593475,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,17880.835681875313,,,normal
1755953626.5935347,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,13476.816481875314,54568.0,5556.0,normal
1755953626.62466,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,13476.821755669105,,,normal
1755953626.624721,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,13516.411346747173,54568.0,5556.0,normal
1755953626.6509848,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54567,normal,13515.378872236348,5554.0,54567.0,normal
1755953626.651055,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,13428.881657568563,,,normal
1755953626.6546252,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,13437.133127596859,,,normal
1755953626.6546946,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,14152.827523878714,54568.0,5556.0,normal
1755953626.6716807,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",normal,13975.448487744157,,,normal
1755953626.6863327,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,13976.876664574545,,,normal
1755953626.6865103,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,14182.058002362613,54568.0,5556.0,normal
1755953626.7177596,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,14180.746864326724,,,normal
1755953626.7177663,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,21245.189634538256,54568.0,5556.0,normal
1755953626.7207887,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54567,normal,21257.1763494016,5554.0,54567.0,normal
1755953626.720793,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,30851.98942129702,,,normal
1755953626.7450082,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,30852.8042296206,,,normal
1755953626.7450707,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,31634.21696002378,54568.0,5556.0,normal
1755953626.7736852,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",normal,24146.13575315719,,,normal
1755953626.7755024,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,24169.658905136377,,,normal
1755953626.7755146,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,27504.998687271447,54568.0,5556.0,normal
1755953626.7814004,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54567,normal,27506.139094982198,5554.0,54567.0,normal
1755953626.7814612,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,27489.6908440018,,,normal
1755953626.8068311,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,27490.05527496037,,,normal
1755953626.8069332,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,27160.844060007097,54568.0,5556.0,normal
1755953626.8095822,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,73,RadioTap / 802.11 Management Action 38:fc:98:e9:e3:50 (TA=SA) > a0:14:3d:ed:92:14 (RA=DA) / Dot11Action / Raw,normal,27177.814849436625,,,normal
1755953626.8121414,,,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,802.11,73,RadioTap / 802.11 Management Action a0:14:3d:ed:92:14 (TA=SA) > 38:fc:98:e9:e3:50 (RA=DA) / Dot11Action / Raw,normal,26486.453336108156,,,normal
1755953626.8135288,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,26508.487778852967,,,normal
1755953626.8370724,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,25789.94070820883,,,normal
1755953626.8371334,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,26606.1971304139,54568.0,5556.0,normal
1755953626.846231,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54567,normal,26608.280599600927,5554.0,54567.0,normal
1755953626.8462913,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,27155.697520841342,,,normal
1755953626.8709056,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,27156.128820910613,,,normal
1755953626.87103,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,20068.053506187025,54568.0,5556.0,normal
1755953626.8782744,,,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",normal,20058.412470482224,,,normal
1755953626.9017236,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,8409.700296532836,,,normal
1755953626.9018445,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,8821.274927298282,54568.0,5556.0,normal
1755953626.9122622,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,605,UDP Packet 192.168.1.1:5554 -> 192.168.1.2:54567,normal,8025.634756614789,5554.0,54567.0,normal
1755953626.9123497,,,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),normal,8595.318454723107,,,normal
1755953626.9320486,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,8570.342214747336,,,normal
1755953626.9321709,192.168.1.2,192.168.1.1,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,UDP,160,UDP Packet 192.168.1.2:54568 -> 192.168.1.1:5556,normal,4867.081029103487,54568.0,5556.0,normal
1755953626.9604747,,,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,56,RadioTap / 802.11 Control RTS 38:fc:98:e9:e3:50 (TA) > a0:14:3d:ed:92:14 (RA),normal,4860.352607544437,,,normal
