timestamp,src_ip,dst_ip,src_mac,dst_mac,protocol,length,info,command
1756031407.7548232,N/A,N/A,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031407.847792,N/A,N/A,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",N/A
1756031407.8541336,N/A,N/A,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,66,RadioTap / 802.11 Data QoS Null (no data) 38:fc:98:e9:e3:50 (TA=SA) > a0:14:3d:ed:92:14 (RA=BSSID) / Dot11QoS,N/A
1756031407.952442,N/A,N/A,a0:14:3d:ed:92:14,ff:ff:ff:ff:ff:ff,802.11,207,"Beacon Frame, SSID='Hidden'",N/A
1756031407.952973,N/A,N/A,38:fc:98:e9:e3:50,a0:14:3d:ed:92:14,802.11,66,RadioTap / 802.11 Data QoS Null (no data) 38:fc:98:e9:e3:50 (TA=SA) > a0:14:3d:ed:92:14 (RA=BSSID) / Dot11QoS,N/A
1756031407.9529817,N/A,N/A,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control CTS 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031407.952985,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,141,UDP Packet 192.168.1.1:14551 -> 192.168.1.2:14550,N/A
1756031407.9529881,N/A,N/A,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031407.998401,N/A,N/A,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control CTS 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031407.9984932,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,141,UDP Packet 192.168.1.1:14551 -> 192.168.1.2:14550,N/A
1756031407.9985006,N/A,N/A,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031408.018652,N/A,N/A,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control CTS 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031408.018777,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,143,UDP Packet 192.168.1.1:14551 -> 192.168.1.2:14550,N/A
1756031408.0187874,N/A,N/A,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control Ack 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031408.0406303,N/A,N/A,,a0:14:3d:ed:92:14,802.11,50,RadioTap / 802.11 Control CTS 00:00:00:00:00:00 (TA) > a0:14:3d:ed:92:14 (RA),N/A
1756031408.0407317,192.168.1.1,192.168.1.2,a0:14:3d:ed:92:14,38:fc:98:e9:e3:50,UDP,141,UDP Packet 192.168.1.1:14551 -> 192.168.1.2:14550,N/A
